Last.Name,First.Name,BirthYear,House,Sex,Blood_Status,Height
Potter,Harry ,1980,Gryffindor,Male,HalfBlood,69
Granger,Hermione,1979,Gryffindor,Female,MuggleBorn,65
Weasley,Ron,1980,Gryffindor,Male,PureBlood,69
Weasley,Molly,1950,Gryffindor,Female,PureBlood,60
Weasley,Arthur,1950,Gryffindor,Male,PureBlood,71
Weasley,Fred,1978,Gryffindor,Male,PureBlood,68
Weasley,George,1978,Gryffindor,Male,PureBlood,68
Weasley,Ginny,1981,Gryffindor,Female,PureBlood,66
Weasley,Percy,1976,Gryffindor,Male,PureBlood,72
Weasley,Bill,1970,Gryffindor,Male,PureBlood,71
Weasley,Charlie,1972,Gryffindor,Male,PureBlood,70
Lovegood,Luna,1981,Ravenclaw,Female,HalfBlood,66
Longbottom,Neville,1980,Gryffindor,Male,PureBlood,72
Voldemort,Lord,1926,Slytherin,Male,HalfBlood,73
Lestrange,Bellatrix,1951,Slytherin,Female,PureBlood,67
Dumbledore,Albus,1881,Gryffindor,Male,HalfBlood,71
Snape,Severus,1960,Slytherin,Male,HalfBlood,72
Potter,Lily,1960,Gryffindor,Female,MuggleBorn,68
Potter,James,1960,Gryffindor,Male,PureBlood,71
Malfoy,Draco,1980,Slytherin,Male,PureBlood,72
Hagrid,Rubeus,1928,Gryffindor,Male,HalfBlood,138
Lupin,Remus,1960,Gryffindor,Male,HalfBlood,74
Black,Sirius,1959,Gryffindor,Male,PureBlood,69
McGonagall,Minerva,1935,Gryffindor,Female,HalfBlood,69
Umbridge,Dolores,NA,Slytherin,Female,HalfBlood,64
Filch,Argus,1956,NA,Male,PureBlood,68
Tonks,Nymphadora,1972,Hufflepuff,Female,HalfBlood,66
Flitwick,Filius,1958,Ravenclaw,Male,Goblin,36
Sprout,Pomona,1941,Hufflepuff,Female,HalfBlood,68
Dursley,Dudley,1980,NA,Male,MuggleBorn,65
Dursley,Vernon,1954,NA,Male,MuggleBorn,67
Dursley,Petunia,1960,NA,Female,MuggleBorn,66